Epoch [40/100], Loss: 1.0851, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0845, Accuracy: 0.5393
Epoch [60/100], Loss: 1.0841, Accuracy: 0.5393
Epoch [70/100], Loss: 1.0834, Accuracy: 0.5393
Epoch [80/100], Loss: 1.0828, Accuracy: 0.5281
Epoch [90/100], Loss: 1.0819, Accuracy: 0.5281
Epoch [100/100], Loss: 1.0809, Accuracy: 0.5281
learning_rate: 0.001, batch_size: 100, hidden_size: 100, accuracy: 0.5281
Epoch [10/100], Loss: 1.0864, Accuracy: 0.5393
Epoch [20/100], Loss: 1.0848, Accuracy: 0.5393
Epoch [30/100], Loss: 1.0838, Accuracy: 0.5393
Epoch [40/100], Loss: 1.0832, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0831, Accuracy: 0.5393
Epoch [60/100], Loss: 1.0823, Accuracy: 0.5393
Epoch [70/100], Loss: 1.0814, Accuracy: 0.5281
Epoch [80/100], Loss: 1.0805, Accuracy: 0.5281
Epoch [90/100], Loss: 1.0793, Accuracy: 0.5281
Epoch [100/100], Loss: 1.0781, Accuracy: 0.5281
learning_rate: 0.001, batch_size: 100, hidden_size: 200, accuracy: 0.5281
Epoch [10/100], Loss: 1.0879, Accuracy: 0.5393
Epoch [20/100], Loss: 1.0863, Accuracy: 0.5393
Epoch [30/100], Loss: 1.0853, Accuracy: 0.5393
Epoch [40/100], Loss: 1.0846, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0837, Accuracy: 0.5393
Epoch [60/100], Loss: 1.0831, Accuracy: 0.5393
Epoch [70/100], Loss: 1.0824, Accuracy: 0.5393
Epoch [80/100], Loss: 1.0819, Accuracy: 0.5281
Epoch [90/100], Loss: 1.0810, Accuracy: 0.5169
Epoch [100/100], Loss: 1.0795, Accuracy: 0.5169
learning_rate: 0.001, batch_size: 100, hidden_size: 300, accuracy: 0.5169
Epoch [10/100], Loss: 1.0879, Accuracy: 0.5393
Epoch [20/100], Loss: 1.0860, Accuracy: 0.5393
Epoch [30/100], Loss: 1.0843, Accuracy: 0.5393
Epoch [40/100], Loss: 1.0833, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0824, Accuracy: 0.5393
Epoch [60/100], Loss: 1.0815, Accuracy: 0.5393
Epoch [70/100], Loss: 1.0805, Accuracy: 0.5393
Epoch [80/100], Loss: 1.0794, Accuracy: 0.5281
Epoch [90/100], Loss: 1.0780, Accuracy: 0.5281
Epoch [100/100], Loss: 1.0767, Accuracy: 0.5169
learning_rate: 0.001, batch_size: 100, hidden_size: 400, accuracy: 0.5169
Epoch [10/100], Loss: 1.0865, Accuracy: 0.5281
Epoch [20/100], Loss: 1.0846, Accuracy: 0.5393
Epoch [30/100], Loss: 1.0834, Accuracy: 0.5393
Epoch [40/100], Loss: 1.0824, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0816, Accuracy: 0.5281
Epoch [60/100], Loss: 1.0804, Accuracy: 0.5281
Epoch [70/100], Loss: 1.0792, Accuracy: 0.5281
Epoch [80/100], Loss: 1.0779, Accuracy: 0.5056
Epoch [90/100], Loss: 1.0767, Accuracy: 0.5056
Epoch [100/100], Loss: 1.0756, Accuracy: 0.5056
learning_rate: 0.001, batch_size: 100, hidden_size: 500, accuracy: 0.5056
Epoch [10/100], Loss: 1.0845, Accuracy: 0.5393
Epoch [20/100], Loss: 1.0844, Accuracy: 0.5393
Epoch [30/100], Loss: 1.0845, Accuracy: 0.5393
Epoch [40/100], Loss: 1.0844, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0842, Accuracy: 0.5393
Epoch [60/100], Loss: 1.0839, Accuracy: 0.5393
Epoch [70/100], Loss: 1.0836, Accuracy: 0.5393
Epoch [80/100], Loss: 1.0832, Accuracy: 0.5393
Epoch [90/100], Loss: 1.0825, Accuracy: 0.5393
Epoch [100/100], Loss: 1.0822, Accuracy: 0.5393
learning_rate: 0.001, batch_size: 200, hidden_size: 100, accuracy: 0.5393
Epoch [10/100], Loss: 1.0848, Accuracy: 0.5393
Epoch [20/100], Loss: 1.0840, Accuracy: 0.5393
Epoch [30/100], Loss: 1.0834, Accuracy: 0.5393
Epoch [40/100], Loss: 1.0829, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0825, Accuracy: 0.5393
Epoch [60/100], Loss: 1.0820, Accuracy: 0.5393
Epoch [70/100], Loss: 1.0816, Accuracy: 0.5393
Epoch [80/100], Loss: 1.0809, Accuracy: 0.5393
Epoch [90/100], Loss: 1.0806, Accuracy: 0.5393
Epoch [100/100], Loss: 1.0801, Accuracy: 0.5393
learning_rate: 0.001, batch_size: 200, hidden_size: 200, accuracy: 0.5393
Epoch [10/100], Loss: 1.0858, Accuracy: 0.5281
Epoch [20/100], Loss: 1.0854, Accuracy: 0.5281
Epoch [30/100], Loss: 1.0849, Accuracy: 0.5393
Epoch [40/100], Loss: 1.0844, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0839, Accuracy: 0.5393
Epoch [60/100], Loss: 1.0834, Accuracy: 0.5393
Epoch [70/100], Loss: 1.0829, Accuracy: 0.5393
Epoch [80/100], Loss: 1.0824, Accuracy: 0.5393
Epoch [90/100], Loss: 1.0817, Accuracy: 0.5281
Epoch [100/100], Loss: 1.0812, Accuracy: 0.5281
learning_rate: 0.001, batch_size: 200, hidden_size: 300, accuracy: 0.5281
Epoch [10/100], Loss: 1.0872, Accuracy: 0.5506
Epoch [20/100], Loss: 1.0858, Accuracy: 0.5393
Epoch [30/100], Loss: 1.0848, Accuracy: 0.5393
Epoch [40/100], Loss: 1.0840, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0834, Accuracy: 0.5393
Epoch [60/100], Loss: 1.0828, Accuracy: 0.5393
Epoch [70/100], Loss: 1.0820, Accuracy: 0.5393
Epoch [80/100], Loss: 1.0815, Accuracy: 0.5393
Epoch [90/100], Loss: 1.0808, Accuracy: 0.5393
Epoch [100/100], Loss: 1.0801, Accuracy: 0.5393
learning_rate: 0.001, batch_size: 200, hidden_size: 400, accuracy: 0.5393
Epoch [10/100], Loss: 1.0887, Accuracy: 0.5169
Epoch [20/100], Loss: 1.0872, Accuracy: 0.5281
Epoch [30/100], Loss: 1.0861, Accuracy: 0.5393
Epoch [40/100], Loss: 1.0851, Accuracy: 0.5393
Epoch [50/100], Loss: 1.0843, Accuracy: 0.5393
Epoch [60/100], Loss: 1.0835, Accuracy: 0.5393
Epoch [70/100], Loss: 1.0829, Accuracy: 0.5393
Epoch [80/100], Loss: 1.0822, Accuracy: 0.5393
Epoch [90/100], Loss: 1.0815, Accuracy: 0.5393
Epoch [100/100], Loss: 1.0808, Accuracy: 0.5281
learning_rate: 0.001, batch_size: 200, hidden_size: 500, accuracy: 0.5281
Epoch [10/100], Loss: 1.0688, Accuracy: 0.5156
Epoch [20/100], Loss: 1.0686, Accuracy: 0.5156
Epoch [30/100], Loss: 1.0685, Accuracy: 0.5156
Epoch [40/100], Loss: 1.0682, Accuracy: 0.5156
Epoch [50/100], Loss: 1.0679, Accuracy: 0.5156
Epoch [60/100], Loss: 1.0675, Accuracy: 0.5156
Epoch [70/100], Loss: 1.0671, Accuracy: 0.5156
Epoch [80/100], Loss: 1.0668, Accuracy: 0.5156
Epoch [90/100], Loss: 1.0664, Accuracy: 0.5156
Epoch [100/100], Loss: 1.0660, Accuracy: 0.5156
learning_rate: 0.001, batch_size: 300, hidden_size: 100, accuracy: 0.5156
Epoch [10/100], Loss: 1.0711, Accuracy: 0.5156
Epoch [20/100], Loss: 1.0707, Accuracy: 0.5156
Epoch [30/100], Loss: 1.0698, Accuracy: 0.5156
Epoch [40/100], Loss: 1.0690, Accuracy: 0.5156
Epoch [50/100], Loss: 1.0682, Accuracy: 0.5156
Epoch [60/100], Loss: 1.0676, Accuracy: 0.5156
Epoch [70/100], Loss: 1.0669, Accuracy: 0.5156
Epoch [80/100], Loss: 1.0663, Accuracy: 0.5156
Epoch [90/100], Loss: 1.0658, Accuracy: 0.5156
Epoch [100/100], Loss: 1.0652, Accuracy: 0.5156
learning_rate: 0.001, batch_size: 300, hidden_size: 200, accuracy: 0.5156
Epoch [10/100], Loss: 1.0728, Accuracy: 0.5156
Epoch [20/100], Loss: 1.0717, Accuracy: 0.5156
Epoch [30/100], Loss: 1.0708, Accuracy: 0.5156
Epoch [40/100], Loss: 1.0699, Accuracy: 0.5156
Epoch [50/100], Loss: 1.0691, Accuracy: 0.5156
Epoch [60/100], Loss: 1.0683, Accuracy: 0.5156
Epoch [70/100], Loss: 1.0676, Accuracy: 0.5156
Epoch [80/100], Loss: 1.0669, Accuracy: 0.5156
Epoch [90/100], Loss: 1.0662, Accuracy: 0.5156
Epoch [100/100], Loss: 1.0656, Accuracy: 0.5156
learning_rate: 0.001, batch_size: 300, hidden_size: 300, accuracy: 0.5156
Epoch [10/100], Loss: 1.0739, Accuracy: 0.5156
Epoch [20/100], Loss: 1.0727, Accuracy: 0.5156
Epoch [30/100], Loss: 1.0716, Accuracy: 0.5156
Epoch [40/100], Loss: 1.0705, Accuracy: 0.5156
Epoch [50/100], Loss: 1.0695, Accuracy: 0.5156
Epoch [60/100], Loss: 1.0686, Accuracy: 0.5156
Epoch [70/100], Loss: 1.0678, Accuracy: 0.5156
Epoch [80/100], Loss: 1.0669, Accuracy: 0.5156
Epoch [90/100], Loss: 1.0662, Accuracy: 0.5156
Epoch [100/100], Loss: 1.0655, Accuracy: 0.5156
learning_rate: 0.001, batch_size: 300, hidden_size: 400, accuracy: 0.5156
Epoch [10/100], Loss: 1.0746, Accuracy: 0.5156
Epoch [20/100], Loss: 1.0739, Accuracy: 0.5156
Epoch [30/100], Loss: 1.0726, Accuracy: 0.5156
Epoch [40/100], Loss: 1.0714, Accuracy: 0.5156
Epoch [50/100], Loss: 1.0702, Accuracy: 0.5156
Epoch [60/100], Loss: 1.0692, Accuracy: 0.5156
Epoch [70/100], Loss: 1.0682, Accuracy: 0.5156
Epoch [80/100], Loss: 1.0674, Accuracy: 0.5156
Epoch [90/100], Loss: 1.0665, Accuracy: 0.5156
Epoch [100/100], Loss: 1.0657, Accuracy: 0.5156
learning_rate: 0.001, batch_size: 300, hidden_size: 500, accuracy: 0.5156
